evidence_ID,neurite_ID,type_ID,original_id,fragment_id,Article_id,priority,conflict_note,unvetted,linking_quote,interpretation_notes,property_type_explanation,pc_flag,soma_pcl_flag,ax_de_pcl_flag,perisomatic_targeting_flag,supplemental_pmids
20221,500,3007,800020,20220,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20221,564,3007,800020,20220,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20221,498,3007,800020,20220,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20269,585,3003,800022,20268,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20269,519,3003,800022,20268,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20269,507,3003,800022,20268,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20269,505,3003,800022,20268,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20269,569,3003,800022,20268,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20269,503,3003,800022,20268,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20269,568,3003,800022,20268,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20269,502,3003,800022,20268,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20269,567,3003,800022,20268,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20269,501,3003,800022,20268,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20291,585,3003,800024,20290,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20291,519,3003,800024,20290,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20291,573,3003,800024,20290,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20291,507,3003,800024,20290,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20291,506,3003,800024,20290,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20291,571,3003,800024,20290,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20291,505,3003,800024,20290,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20291,569,3003,800024,20290,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20291,503,3003,800024,20290,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20291,568,3003,800024,20290,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20291,502,3003,800024,20290,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20291,567,3003,800024,20290,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20291,501,3003,800024,20290,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20316,585,3008,800026,20315,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20316,519,3008,800026,20315,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20316,569,3008,800026,20315,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20316,503,3008,800026,20315,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20316,568,3008,800026,20315,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20316,502,3008,800026,20315,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20316,567,3008,800026,20315,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20316,501,3008,800026,20315,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20348,583,1000,800028,20347,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20348,517,1000,800028,20347,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20348,557,1000,800028,20347,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20348,491,1000,800028,20347,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20348,558,1000,800028,20347,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20348,492,1000,800028,20347,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20348,559,1000,800028,20347,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20348,493,1000,800028,20347,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20348,560,1000,800028,20347,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20348,494,1000,800028,20347,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20348,498,1000,800028,20347,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20348,497,1000,800028,20347,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20348,502,1000,800028,20347,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20377,583,1000,800030,20376,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20377,517,1000,800030,20376,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20377,557,1000,800030,20376,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20377,491,1000,800030,20376,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20377,558,1000,800030,20376,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20377,492,1000,800030,20376,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20377,559,1000,800030,20376,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20377,493,1000,800030,20376,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20377,560,1000,800030,20376,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20377,494,1000,800030,20376,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20377,498,1000,800030,20376,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20404,583,1000,800032,20403,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
